X_CNT	Y_CNT	X_MIN	X_MAX	Y_MIN	Y_MAX	LEHTITUNNUS	ULJ10_ID
557000	6633000	554000	560000	6630000	6636000	K5232C	1370
563000	6633000	560000	566000	6630000	6636000	K5232E	1371
569000	6633000	566000	572000	6630000	6636000	K5232G	1372
575000	6633000	572000	578000	6630000	6636000	K5234A	1373
581000	6633000	578000	584000	6630000	6636000	K5234C	1374
587000	6633000	584000	590000	6630000	6636000	K5234E	1375
593000	6633000	590000	596000	6630000	6636000	K5234G	1376
599000	6633000	596000	602000	6630000	6636000	K5412A	1377
605000	6633000	602000	608000	6630000	6636000	K5412C	1378
611000	6633000	608000	614000	6630000	6636000	K5412E	1379
617000	6633000	614000	620000	6630000	6636000	K5412G	1380
623000	6633000	620000	626000	6630000	6636000	K5414A	1381
629000	6633000	626000	632000	6630000	6636000	K5414C	1382
635000	6633000	632000	638000	6630000	6636000	K5414E	1383
641000	6633000	638000	644000	6630000	6636000	K5414G	1384
647000	6633000	644000	650000	6630000	6636000	K5432A	1385
653000	6633000	650000	656000	6630000	6636000	K5432C	1386
659000	6633000	656000	662000	6630000	6636000	K5432E	1387
665000	6633000	662000	668000	6630000	6636000	K5432G	1388
671000	6633000	668000	674000	6630000	6636000	K5434A	1389
677000	6633000	674000	680000	6630000	6636000	K5434C	1390
683000	6633000	680000	686000	6630000	6636000	K5434E	1391
689000	6633000	686000	692000	6630000	6636000	K5434G	1392
695000	6633000	692000	698000	6630000	6636000	K6212A	1393
701000	6633000	698000	704000	6630000	6636000	K6212C	1394
707000	6633000	704000	710000	6630000	6636000	K6212E	1395
713000	6633000	710000	716000	6630000	6636000	K6212G	1396
719000	6633000	716000	722000	6630000	6636000	K6214A	1397
725000	6633000	722000	728000	6630000	6636000	K6214C	1398
731000	6633000	728000	734000	6630000	6636000	K6214E	1399
737000	6633000	734000	740000	6630000	6636000	K6214G	1400
743000	6633000	740000	746000	6630000	6636000	K6232A	1401
749000	6633000	746000	752000	6630000	6636000	K6232C	1402
755000	6633000	752000	758000	6630000	6636000	K6232E	1403
761000	6633000	758000	764000	6630000	6636000	K6232G	1404
767000	6633000	764000	770000	6630000	6636000	K6234A	1405
773000	6633000	770000	776000	6630000	6636000	K6234C	1406
779000	6633000	776000	782000	6630000	6636000	K6234E	1407
785000	6633000	782000	788000	6630000	6636000	K6234G	1408
23000	6627000	20000	26000	6624000	6630000	K2411B	1153
29000	6627000	26000	32000	6624000	6630000	K2411D	1154
35000	6627000	32000	38000	6624000	6630000	K2411F	1155
41000	6627000	38000	44000	6624000	6630000	K2411H	1156
47000	6627000	44000	50000	6624000	6630000	K2413B	1157
53000	6627000	50000	56000	6624000	6630000	K2413D	1158
59000	6627000	56000	62000	6624000	6630000	K2413F	1159
65000	6627000	62000	68000	6624000	6630000	K2413H	1160
71000	6627000	68000	74000	6624000	6630000	K2431B	1161
77000	6627000	74000	80000	6624000	6630000	K2431D	1162
83000	6627000	80000	86000	6624000	6630000	K2431F	1163
89000	6627000	86000	92000	6624000	6630000	K2431H	1164
95000	6627000	92000	98000	6624000	6630000	K2433B	1165
101000	6627000	98000	104000	6624000	6630000	K2433D	1166
107000	6627000	104000	110000	6624000	6630000	K2433F	1167
113000	6627000	110000	116000	6624000	6630000	K2433H	1168
119000	6627000	116000	122000	6624000	6630000	K3211B	1169
125000	6627000	122000	128000	6624000	6630000	K3211D	1170
131000	6627000	128000	134000	6624000	6630000	K3211F	1171
137000	6627000	134000	140000	6624000	6630000	K3211H	1172
143000	6627000	140000	146000	6624000	6630000	K3213B	1173
149000	6627000	146000	152000	6624000	6630000	K3213D	1174
155000	6627000	152000	158000	6624000	6630000	K3213F	1175
161000	6627000	158000	164000	6624000	6630000	K3213H	1176
167000	6627000	164000	170000	6624000	6630000	K3231B	1177
173000	6627000	170000	176000	6624000	6630000	K3231D	1178
179000	6627000	176000	182000	6624000	6630000	K3231F	1179
185000	6627000	182000	188000	6624000	6630000	K3231H	1180
191000	6627000	188000	194000	6624000	6630000	K3233B	1181
197000	6627000	194000	200000	6624000	6630000	K3233D	1182
203000	6627000	200000	206000	6624000	6630000	K3233F	1183
209000	6627000	206000	212000	6624000	6630000	K3233H	1184
215000	6627000	212000	218000	6624000	6630000	K3411B	1185
221000	6627000	218000	224000	6624000	6630000	K3411D	1186
227000	6627000	224000	230000	6624000	6630000	K3411F	1187
233000	6627000	230000	236000	6624000	6630000	K3411H	1188
239000	6627000	236000	242000	6624000	6630000	K3413B	1189
245000	6627000	242000	248000	6624000	6630000	K3413D	1190
251000	6627000	248000	254000	6624000	6630000	K3413F	1191
257000	6627000	254000	260000	6624000	6630000	K3413H	1192
263000	6627000	260000	266000	6624000	6630000	K3431B	1193
269000	6627000	266000	272000	6624000	6630000	K3431D	1194
275000	6627000	272000	278000	6624000	6630000	K3431F	1195
281000	6627000	278000	284000	6624000	6630000	K3431H	1196
287000	6627000	284000	290000	6624000	6630000	K3433B	1197
293000	6627000	290000	296000	6624000	6630000	K3433D	1198
299000	6627000	296000	302000	6624000	6630000	K3433F	1199
305000	6627000	302000	308000	6624000	6630000	K3433H	1200
311000	6627000	308000	314000	6624000	6630000	K4211B	1201
317000	6627000	314000	320000	6624000	6630000	K4211D	1202
323000	6627000	320000	326000	6624000	6630000	K4211F	1203
329000	6627000	326000	332000	6624000	6630000	K4211H	1204
335000	6627000	332000	338000	6624000	6630000	K4213B	1205
341000	6627000	338000	344000	6624000	6630000	K4213D	1206
347000	6627000	344000	350000	6624000	6630000	K4213F	1207
353000	6627000	350000	356000	6624000	6630000	K4213H	1208
359000	6627000	356000	362000	6624000	6630000	K4231B	1209
365000	6627000	362000	368000	6624000	6630000	K4231D	1210
371000	6627000	368000	374000	6624000	6630000	K4231F	1211
377000	6627000	374000	380000	6624000	6630000	K4231H	1212
383000	6627000	380000	386000	6624000	6630000	K4233B	1213
389000	6627000	386000	392000	6624000	6630000	K4233D	1214
395000	6627000	392000	398000	6624000	6630000	K4233F	1215
401000	6627000	398000	404000	6624000	6630000	K4233H	1216
407000	6627000	404000	410000	6624000	6630000	K4411B	1217
413000	6627000	410000	416000	6624000	6630000	K4411D	1218
419000	6627000	416000	422000	6624000	6630000	K4411F	1219
425000	6627000	422000	428000	6624000	6630000	K4411H	1220
431000	6627000	428000	434000	6624000	6630000	K4413B	1221
437000	6627000	434000	440000	6624000	6630000	K4413D	1222
443000	6627000	440000	446000	6624000	6630000	K4413F	1223
449000	6627000	446000	452000	6624000	6630000	K4413H	1224
455000	6627000	452000	458000	6624000	6630000	K4431B	1225
461000	6627000	458000	464000	6624000	6630000	K4431D	1226
467000	6627000	464000	470000	6624000	6630000	K4431F	1227
473000	6627000	470000	476000	6624000	6630000	K4431H	1228
479000	6627000	476000	482000	6624000	6630000	K4433B	1229
485000	6627000	482000	488000	6624000	6630000	K4433D	1230
491000	6627000	488000	494000	6624000	6630000	K4433F	1231
497000	6627000	494000	500000	6624000	6630000	K4433H	1232
503000	6627000	500000	506000	6624000	6630000	K5211B	1233
509000	6627000	506000	512000	6624000	6630000	K5211D	1234
515000	6627000	512000	518000	6624000	6630000	K5211F	1235
521000	6627000	518000	524000	6624000	6630000	K5211H	1236
527000	6627000	524000	530000	6624000	6630000	K5213B	1237
533000	6627000	530000	536000	6624000	6630000	K5213D	1238
539000	6627000	536000	542000	6624000	6630000	K5213F	1239
545000	6627000	542000	548000	6624000	6630000	K5213H	1240
551000	6627000	548000	554000	6624000	6630000	K5231B	1241
557000	6627000	554000	560000	6624000	6630000	K5231D	1242
563000	6627000	560000	566000	6624000	6630000	K5231F	1243
569000	6627000	566000	572000	6624000	6630000	K5231H	1244
575000	6627000	572000	578000	6624000	6630000	K5233B	1245
581000	6627000	578000	584000	6624000	6630000	K5233D	1246
587000	6627000	584000	590000	6624000	6630000	K5233F	1247
593000	6627000	590000	596000	6624000	6630000	K5233H	1248
599000	6627000	596000	602000	6624000	6630000	K5411B	1249
605000	6627000	602000	608000	6624000	6630000	K5411D	1250
611000	6627000	608000	614000	6624000	6630000	K5411F	1251
617000	6627000	614000	620000	6624000	6630000	K5411H	1252
623000	6627000	620000	626000	6624000	6630000	K5413B	1253
629000	6627000	626000	632000	6624000	6630000	K5413D	1254
635000	6627000	632000	638000	6624000	6630000	K5413F	1255
641000	6627000	638000	644000	6624000	6630000	K5413H	1256
647000	6627000	644000	650000	6624000	6630000	K5431B	1257
653000	6627000	650000	656000	6624000	6630000	K5431D	1258
659000	6627000	656000	662000	6624000	6630000	K5431F	1259
665000	6627000	662000	668000	6624000	6630000	K5431H	1260
671000	6627000	668000	674000	6624000	6630000	K5433B	1261
677000	6627000	674000	680000	6624000	6630000	K5433D	1262
683000	6627000	680000	686000	6624000	6630000	K5433F	1263
689000	6627000	686000	692000	6624000	6630000	K5433H	1264
695000	6627000	692000	698000	6624000	6630000	K6211B	1265
701000	6627000	698000	704000	6624000	6630000	K6211D	1266
707000	6627000	704000	710000	6624000	6630000	K6211F	1267
713000	6627000	710000	716000	6624000	6630000	K6211H	1268
719000	6627000	716000	722000	6624000	6630000	K6213B	1269
725000	6627000	722000	728000	6624000	6630000	K6213D	1270
731000	6627000	728000	734000	6624000	6630000	K6213F	1271
737000	6627000	734000	740000	6624000	6630000	K6213H	1272
743000	6627000	740000	746000	6624000	6630000	K6231B	1273
749000	6627000	746000	752000	6624000	6630000	K6231D	1274
755000	6627000	752000	758000	6624000	6630000	K6231F	1275
761000	6627000	758000	764000	6624000	6630000	K6231H	1276
767000	6627000	764000	770000	6624000	6630000	K6233B	1277
773000	6627000	770000	776000	6624000	6630000	K6233D	1278
779000	6627000	776000	782000	6624000	6630000	K6233F	1279
785000	6627000	782000	788000	6624000	6630000	K6233H	1280
23000	6621000	20000	26000	6618000	6624000	K2411A	1025
29000	6621000	26000	32000	6618000	6624000	K2411C	1026
35000	6621000	32000	38000	6618000	6624000	K2411E	1027
41000	6621000	38000	44000	6618000	6624000	K2411G	1028
47000	6621000	44000	50000	6618000	6624000	K2413A	1029
53000	6621000	50000	56000	6618000	6624000	K2413C	1030
59000	6621000	56000	62000	6618000	6624000	K2413E	1031
65000	6621000	62000	68000	6618000	6624000	K2413G	1032
71000	6621000	68000	74000	6618000	6624000	K2431A	1033
77000	6621000	74000	80000	6618000	6624000	K2431C	1034
83000	6621000	80000	86000	6618000	6624000	K2431E	1035
89000	6621000	86000	92000	6618000	6624000	K2431G	1036
